"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","Y"
12802,4,31,"Source29",0,18,2.30508474576271,0,4.31887554923354,0,11,0.779661016949153,0,2.06724082555787,0,10,0.796610169491525,0,1.93784487158732,0,14,2.05084745762712,0,3.81976895571393,-6,11,-0.0169491525423729,0,2.35416346237555,0,0,0,0,0,165,2,24,"Wednesday",0
329587,0,11271,"Source4",0,97,12.1011904761905,7,15.9357489256345,0,97,4.77380952380952,1,11.0721133940787,0,56,4.5,1,9.26655532649795,0,97,11.5,7,14.8824761124651,-44,97,0.273809523809524,0,14.4340463838571,4,0,0,4,0,0,66,24,"Tuesday",0
329587,0,11271,"Source4",0,97,12.1011904761905,7,15.9357489256345,0,97,4.77380952380952,1,11.0721133940787,0,56,4.5,1,9.26655532649795,0,97,11.5,7,14.8824761124651,-44,97,0.273809523809524,0,14.4340463838571,4,0,4,4,-4,106,1,24,"Thursday",0
329587,0,11271,"Source4",0,97,12.1011904761905,7,15.9357489256345,0,97,4.77380952380952,1,11.0721133940787,0,56,4.5,1,9.26655532649795,0,97,11.5,7,14.8824761124651,-44,97,0.273809523809524,0,14.4340463838571,1,0,1,1,-1,26,1,24,"Monday",0
329587,0,11271,"Source4",0,97,12.1011904761905,7,15.9357489256345,0,97,4.77380952380952,1,11.0721133940787,0,56,4.5,1,9.26655532649795,0,97,11.5,7,14.8824761124651,-44,97,0.273809523809524,0,14.4340463838571,19,19,0,19,19,45,3,24,"Friday",1
329587,0,11271,"Source4",0,97,12.1011904761905,7,15.9357489256345,0,97,4.77380952380952,1,11.0721133940787,0,56,4.5,1,9.26655532649795,0,97,11.5,7,14.8824761124651,-44,97,0.273809523809524,0,14.4340463838571,18,0,9,13,-9,123,69,24,"Tuesday",0
329587,0,11271,"Source4",0,97,12.1011904761905,7,15.9357489256345,0,97,4.77380952380952,1,11.0721133940787,0,56,4.5,1,9.26655532649795,0,97,11.5,7,14.8824761124651,-44,97,0.273809523809524,0,14.4340463838571,3,0,0,3,0,83,16,24,"Saturday",0
329587,0,11271,"Source4",0,97,12.1011904761905,7,15.9357489256345,0,97,4.77380952380952,1,11.0721133940787,0,56,4.5,1,9.26655532649795,0,97,11.5,7,14.8824761124651,-44,97,0.273809523809524,0,14.4340463838571,7,2,5,6,-3,0,20,24,"Sunday",1
329587,0,11271,"Source4",0,97,12.1011904761905,7,15.9357489256345,0,97,4.77380952380952,1,11.0721133940787,0,56,4.5,1,9.26655532649795,0,97,11.5,7,14.8824761124651,-44,97,0.273809523809524,0,14.4340463838571,3,1,2,3,-1,287,11,24,"Sunday",0
329587,0,11271,"Source4",0,97,12.1011904761905,7,15.9357489256345,0,97,4.77380952380952,1,11.0721133940787,0,56,4.5,1,9.26655532649795,0,97,11.5,7,14.8824761124651,-44,97,0.273809523809524,0,14.4340463838571,7,7,0,7,7,84,75,24,"Monday",0
329587,0,11271,"Source4",0,97,12.1011904761905,7,15.9357489256345,0,97,4.77380952380952,1,11.0721133940787,0,56,4.5,1,9.26655532649795,0,97,11.5,7,14.8824761124651,-44,97,0.273809523809524,0,14.4340463838571,67,67,0,67,67,55,900,24,"Tuesday",23
579587,0,33116,"Source18",0,530,71.0869565217391,47,72.6296220820453,0,307,22.7565217391304,7,37.9862884425529,0,278,24.5260869565217,8,42.6566343011903,0,511,67.8086956521739,43.5,68.7715051775489,-254,307,-1.7695652173913,-5,58.6806681357195,39,0,39,39,-39,309,43,24,"Wednesday",0
579587,0,33116,"Source18",0,530,71.0869565217391,47,72.6296220820453,0,307,22.7565217391304,7,37.9862884425529,0,278,24.5260869565217,8,42.6566343011903,0,511,67.8086956521739,43.5,68.7715051775489,-254,307,-1.7695652173913,-5,58.6806681357195,0,0,0,0,0,156,15,24,"Saturday",12
579587,0,33116,"Source18",0,530,71.0869565217391,47,72.6296220820453,0,307,22.7565217391304,7,37.9862884425529,0,278,24.5260869565217,8,42.6566343011903,0,511,67.8086956521739,43.5,68.7715051775489,-254,307,-1.7695652173913,-5,58.6806681357195,171,4,27,164,-23,178,54,24,"Tuesday",1
579587,0,33116,"Source18",0,530,71.0869565217391,47,72.6296220820453,0,307,22.7565217391304,7,37.9862884425529,0,278,24.5260869565217,8,42.6566343011903,0,511,67.8086956521739,43.5,68.7715051775489,-254,307,-1.7695652173913,-5,58.6806681357195,31,1,3,27,-2,71,41,24,"Wednesday",0
579587,0,33116,"Source18",0,530,71.0869565217391,47,72.6296220820453,0,307,22.7565217391304,7,37.9862884425529,0,278,24.5260869565217,8,42.6566343011903,0,511,67.8086956521739,43.5,68.7715051775489,-254,307,-1.7695652173913,-5,58.6806681357195,27,2,10,24,-8,129,31,24,"Thursday",0
579587,0,33116,"Source18",0,530,71.0869565217391,47,72.6296220820453,0,307,22.7565217391304,7,37.9862884425529,0,278,24.5260869565217,8,42.6566343011903,0,511,67.8086956521739,43.5,68.7715051775489,-254,307,-1.7695652173913,-5,58.6806681357195,115,115,0,115,115,275,33,24,"Thursday",28
579587,0,33116,"Source18",0,530,71.0869565217391,47,72.6296220820453,0,307,22.7565217391304,7,37.9862884425529,0,278,24.5260869565217,8,42.6566343011903,0,511,67.8086956521739,43.5,68.7715051775489,-254,307,-1.7695652173913,-5,58.6806681357195,158,15,143,155,-128,211,42,24,"Wednesday",1
579587,0,33116,"Source18",0,530,71.0869565217391,47,72.6296220820453,0,307,22.7565217391304,7,37.9862884425529,0,278,24.5260869565217,8,42.6566343011903,0,511,67.8086956521739,43.5,68.7715051775489,-254,307,-1.7695652173913,-5,58.6806681357195,52,52,0,52,52,176,12,24,"Saturday",40
579587,0,33116,"Source18",0,530,71.0869565217391,47,72.6296220820453,0,307,22.7565217391304,7,37.9862884425529,0,278,24.5260869565217,8,42.6566343011903,0,511,67.8086956521739,43.5,68.7715051775489,-254,307,-1.7695652173913,-5,58.6806681357195,43,43,0,43,43,145,48,24,"Thursday",15
579587,0,33116,"Source18",0,530,71.0869565217391,47,72.6296220820453,0,307,22.7565217391304,7,37.9862884425529,0,278,24.5260869565217,8,42.6566343011903,0,511,67.8086956521739,43.5,68.7715051775489,-254,307,-1.7695652173913,-5,58.6806681357195,35,35,0,35,35,96,246,24,"Monday",3
3544586,122388,227617,"Source9",0,1535,147.316239316239,90,195.449565032331,0,1280,54.8333333333333,21,113.257261422645,0,752,50.8034188034188,10,106.581595829244,0,1479,141.213675213675,87.5,186.466528655185,-679,1280,4.02991452991453,-6.5,155.355104540631,72,72,0,72,72,86,433,24,"Thursday",22
3544586,122388,227617,"Source9",0,1535,147.316239316239,90,195.449565032331,0,1280,54.8333333333333,21,113.257261422645,0,752,50.8034188034188,10,106.581595829244,0,1479,141.213675213675,87.5,186.466528655185,-679,1280,4.02991452991453,-6.5,155.355104540631,171,21,150,150,-129,82,833,24,"Sunday",0
3544586,122388,227617,"Source9",0,1535,147.316239316239,90,195.449565032331,0,1280,54.8333333333333,21,113.257261422645,0,752,50.8034188034188,10,106.581595829244,0,1479,141.213675213675,87.5,186.466528655185,-679,1280,4.02991452991453,-6.5,155.355104540631,240,240,0,240,240,177,478,24,"Friday",33
3544586,122388,227617,"Source9",0,1535,147.316239316239,90,195.449565032331,0,1280,54.8333333333333,21,113.257261422645,0,752,50.8034188034188,10,106.581595829244,0,1479,141.213675213675,87.5,186.466528655185,-679,1280,4.02991452991453,-6.5,155.355104540631,141,141,0,141,141,45,715,24,"Friday",46
3544586,122388,227617,"Source9",0,1535,147.316239316239,90,195.449565032331,0,1280,54.8333333333333,21,113.257261422645,0,752,50.8034188034188,10,106.581595829244,0,1479,141.213675213675,87.5,186.466528655185,-679,1280,4.02991452991453,-6.5,155.355104540631,176,176,0,176,176,97,281,24,"Sunday",28
3544586,122388,227617,"Source9",0,1535,147.316239316239,90,195.449565032331,0,1280,54.8333333333333,21,113.257261422645,0,752,50.8034188034188,10,106.581595829244,0,1479,141.213675213675,87.5,186.466528655185,-679,1280,4.02991452991453,-6.5,155.355104540631,92,0,92,92,-92,81,55,24,"Wednesday",4
3544586,122388,227617,"Source9",0,1535,147.316239316239,90,195.449565032331,0,1280,54.8333333333333,21,113.257261422645,0,752,50.8034188034188,10,106.581595829244,0,1479,141.213675213675,87.5,186.466528655185,-679,1280,4.02991452991453,-6.5,155.355104540631,75,75,0,75,75,108,254,24,"Sunday",8
3544586,122388,227617,"Source9",0,1535,147.316239316239,90,195.449565032331,0,1280,54.8333333333333,21,113.257261422645,0,752,50.8034188034188,10,106.581595829244,0,1479,141.213675213675,87.5,186.466528655185,-679,1280,4.02991452991453,-6.5,155.355104540631,84,84,0,84,84,57,176,24,"Tuesday",12
3544586,122388,227617,"Source9",0,1535,147.316239316239,90,195.449565032331,0,1280,54.8333333333333,21,113.257261422645,0,752,50.8034188034188,10,106.581595829244,0,1479,141.213675213675,87.5,186.466528655185,-679,1280,4.02991452991453,-6.5,155.355104540631,47,47,0,47,47,113,84,24,"Friday",51
3544586,122388,227617,"Source9",0,1535,147.316239316239,90,195.449565032331,0,1280,54.8333333333333,21,113.257261422645,0,752,50.8034188034188,10,106.581595829244,0,1479,141.213675213675,87.5,186.466528655185,-679,1280,4.02991452991453,-6.5,155.355104540631,53,53,0,53,53,77,112,24,"Tuesday",11
7634,1975,11,"Source30",0,2,0.1,0,0.374165738677394,0,1,0.05,0,0.217944947177034,0,1,0.025,0,0.15612494995996,0,2,0.1,0,0.374165738677394,0,1,0.025,0,0.15612494995996,0,0,0,0,0,216,1,24,"Friday",0
7634,1975,11,"Source30",0,2,0.1,0,0.374165738677394,0,1,0.05,0,0.217944947177034,0,1,0.025,0,0.15612494995996,0,2,0.1,0,0.374165738677394,0,1,0.025,0,0.15612494995996,0,0,0,0,0,218,1,24,"Tuesday",0
7634,1975,11,"Source30",0,2,0.1,0,0.374165738677394,0,1,0.05,0,0.217944947177034,0,1,0.025,0,0.15612494995996,0,2,0.1,0,0.374165738677394,0,1,0.025,0,0.15612494995996,0,0,0,0,0,193,1,24,"Thursday",0
425753,2197,10938,"Source31",0,1331,126.895348837209,53.5,211.255110248897,0,582,49.593023255814,11.5,105.309662745657,0,749,46.6162790697674,10.5,120.963781683519,0,1331,124.511627906977,53,210.023461822613,-412,452,2.97674418604651,-8,117.202565328717,1331,582,749,1331,-167,102,2608,24,"Wednesday",13
425753,2197,10938,"Source31",0,1331,126.895348837209,53.5,211.255110248897,0,582,49.593023255814,11.5,105.309662745657,0,749,46.6162790697674,10.5,120.963781683519,0,1331,124.511627906977,53,210.023461822613,-412,452,2.97674418604651,-8,117.202565328717,70,70,0,70,70,105,260,24,"Wednesday",2
1573,10304,147,"Source32",0,21,2.76923076923077,0,5.72650848321069,0,2,0.230769230769231,0,0.575639597965222,0,3,0.538461538461538,0,0.92946507489189,0,18,2.30769230769231,0,4.84187845595576,-3,1,-0.307692307692308,0,1.06587742004239,0,0,0,0,0,37,3,24,"Monday",0
413095,0,19301,"Source24",0,331,36.8510638297872,24,43.1571984200088,0,125,13.3531914893617,4,21.4545224222677,0,232,15.5106382978723,7,30.9503874381452,0,325,34.6893617021277,22,40.7726610221435,-190,125,-2.15744680851064,-2,33.3471217596276,4,3,1,4,2,229,1,24,"Tuesday",0
413095,0,19301,"Source24",0,331,36.8510638297872,24,43.1571984200088,0,125,13.3531914893617,4,21.4545224222677,0,232,15.5106382978723,7,30.9503874381452,0,325,34.6893617021277,22,40.7726610221435,-190,125,-2.15744680851064,-2,33.3471217596276,21,21,0,21,21,332,22,24,"Thursday",9
413095,0,19301,"Source24",0,331,36.8510638297872,24,43.1571984200088,0,125,13.3531914893617,4,21.4545224222677,0,232,15.5106382978723,7,30.9503874381452,0,325,34.6893617021277,22,40.7726610221435,-190,125,-2.15744680851064,-2,33.3471217596276,76,47,29,76,18,140,40,24,"Wednesday",6
413095,0,19301,"Source24",0,331,36.8510638297872,24,43.1571984200088,0,125,13.3531914893617,4,21.4545224222677,0,232,15.5106382978723,7,30.9503874381452,0,325,34.6893617021277,22,40.7726610221435,-190,125,-2.15744680851064,-2,33.3471217596276,0,0,0,0,0,33,5,24,"Wednesday",41
413095,0,19301,"Source24",0,331,36.8510638297872,24,43.1571984200088,0,125,13.3531914893617,4,21.4545224222677,0,232,15.5106382978723,7,30.9503874381452,0,325,34.6893617021277,22,40.7726610221435,-190,125,-2.15744680851064,-2,33.3471217596276,48,6,42,47,-36,198,17,24,"Friday",3
413095,0,19301,"Source24",0,331,36.8510638297872,24,43.1571984200088,0,125,13.3531914893617,4,21.4545224222677,0,232,15.5106382978723,7,30.9503874381452,0,325,34.6893617021277,22,40.7726610221435,-190,125,-2.15744680851064,-2,33.3471217596276,29,2,1,26,1,70,42,24,"Monday",0
413095,0,19301,"Source24",0,331,36.8510638297872,24,43.1571984200088,0,125,13.3531914893617,4,21.4545224222677,0,232,15.5106382978723,7,30.9503874381452,0,325,34.6893617021277,22,40.7726610221435,-190,125,-2.15744680851064,-2,33.3471217596276,30,3,6,27,-3,34,2,24,"Saturday",0
413095,0,19301,"Source24",0,331,36.8510638297872,24,43.1571984200088,0,125,13.3531914893617,4,21.4545224222677,0,232,15.5106382978723,7,30.9503874381452,0,325,34.6893617021277,22,40.7726610221435,-190,125,-2.15744680851064,-2,33.3471217596276,24,1,11,22,-10,110,39,24,"Wednesday",0
5970921,53096,234501,"Source9",4,1311,141.198830409357,50,239.394133407114,0,1018,45.2163742690058,13,122.086466198999,0,477,43.093567251462,13,77.5227754847159,4,1121,131.298245614035,45,224.169993316132,-363,1018,2.12280701754386,-8,136.60016398774,16,16,0,16,16,4576,25,24,"Tuesday",19
5970921,53096,234501,"Source9",4,1311,141.198830409357,50,239.394133407114,0,1018,45.2163742690058,13,122.086466198999,0,477,43.093567251462,13,77.5227754847159,4,1121,131.298245614035,45,224.169993316132,-363,1018,2.12280701754386,-8,136.60016398774,24,24,0,24,24,190,76,24,"Wednesday",13
5970921,53096,234501,"Source9",4,1311,141.198830409357,50,239.394133407114,0,1018,45.2163742690058,13,122.086466198999,0,477,43.093567251462,13,77.5227754847159,4,1121,131.298245614035,45,224.169993316132,-363,1018,2.12280701754386,-8,136.60016398774,1311,108,288,1099,-180,491,1273,24,"Thursday",8
5970921,53096,234501,"Source9",4,1311,141.198830409357,50,239.394133407114,0,1018,45.2163742690058,13,122.086466198999,0,477,43.093567251462,13,77.5227754847159,4,1121,131.298245614035,45,224.169993316132,-363,1018,2.12280701754386,-8,136.60016398774,20,20,0,20,20,309,44,24,"Sunday",12
5970921,53096,234501,"Source9",4,1311,141.198830409357,50,239.394133407114,0,1018,45.2163742690058,13,122.086466198999,0,477,43.093567251462,13,77.5227754847159,4,1121,131.298245614035,45,224.169993316132,-363,1018,2.12280701754386,-8,136.60016398774,4,0,4,4,-4,160,28,24,"Wednesday",2
5970921,53096,234501,"Source9",4,1311,141.198830409357,50,239.394133407114,0,1018,45.2163742690058,13,122.086466198999,0,477,43.093567251462,13,77.5227754847159,4,1121,131.298245614035,45,224.169993316132,-363,1018,2.12280701754386,-8,136.60016398774,126,6,33,107,-27,338,199,24,"Thursday",1
5970921,53096,234501,"Source9",4,1311,141.198830409357,50,239.394133407114,0,1018,45.2163742690058,13,122.086466198999,0,477,43.093567251462,13,77.5227754847159,4,1121,131.298245614035,45,224.169993316132,-363,1018,2.12280701754386,-8,136.60016398774,20,20,0,20,20,464,66,24,"Sunday",3
5970921,53096,234501,"Source9",4,1311,141.198830409357,50,239.394133407114,0,1018,45.2163742690058,13,122.086466198999,0,477,43.093567251462,13,77.5227754847159,4,1121,131.298245614035,45,224.169993316132,-363,1018,2.12280701754386,-8,136.60016398774,382,117,265,372,-148,591,7589,24,"Sunday",16
3002026,0,77240,"Source9",0,850,65.5204918032787,36,92.095836076931,0,376,27.7581967213115,6,53.3641500895589,0,231,17.0491803278689,3,31.6394525607592,0,782,63.0122950819672,35,86.4705712071832,-180,376,10.7090163934426,-2,64.4147784999409,9,9,0,9,9,113,2,24,"Sunday",3
3002026,0,77240,"Source9",0,850,65.5204918032787,36,92.095836076931,0,376,27.7581967213115,6,53.3641500895589,0,231,17.0491803278689,3,31.6394525607592,0,782,63.0122950819672,35,86.4705712071832,-180,376,10.7090163934426,-2,64.4147784999409,84,84,0,84,84,108,146,24,"Sunday",11
3002026,0,77240,"Source9",0,850,65.5204918032787,36,92.095836076931,0,376,27.7581967213115,6,53.3641500895589,0,231,17.0491803278689,3,31.6394525607592,0,782,63.0122950819672,35,86.4705712071832,-180,376,10.7090163934426,-2,64.4147784999409,81,8,73,77,-65,115,159,24,"Thursday",1
3002026,0,77240,"Source9",0,850,65.5204918032787,36,92.095836076931,0,376,27.7581967213115,6,53.3641500895589,0,231,17.0491803278689,3,31.6394525607592,0,782,63.0122950819672,35,86.4705712071832,-180,376,10.7090163934426,-2,64.4147784999409,47,0,7,40,-7,74,65,24,"Saturday",0
3002026,0,77240,"Source9",0,850,65.5204918032787,36,92.095836076931,0,376,27.7581967213115,6,53.3641500895589,0,231,17.0491803278689,3,31.6394525607592,0,782,63.0122950819672,35,86.4705712071832,-180,376,10.7090163934426,-2,64.4147784999409,44,23,21,44,2,70,298,24,"Tuesday",11
3002026,0,77240,"Source9",0,850,65.5204918032787,36,92.095836076931,0,376,27.7581967213115,6,53.3641500895589,0,231,17.0491803278689,3,31.6394525607592,0,782,63.0122950819672,35,86.4705712071832,-180,376,10.7090163934426,-2,64.4147784999409,40,40,0,40,40,0,18,24,"Saturday",45
3002026,0,77240,"Source9",0,850,65.5204918032787,36,92.095836076931,0,376,27.7581967213115,6,53.3641500895589,0,231,17.0491803278689,3,31.6394525607592,0,782,63.0122950819672,35,86.4705712071832,-180,376,10.7090163934426,-2,64.4147784999409,128,9,119,128,-110,55,429,24,"Sunday",1
3002026,0,77240,"Source9",0,850,65.5204918032787,36,92.095836076931,0,376,27.7581967213115,6,53.3641500895589,0,231,17.0491803278689,3,31.6394525607592,0,782,63.0122950819672,35,86.4705712071832,-180,376,10.7090163934426,-2,64.4147784999409,0,0,0,0,0,105,38,24,"Sunday",47
3002026,0,77240,"Source9",0,850,65.5204918032787,36,92.095836076931,0,376,27.7581967213115,6,53.3641500895589,0,231,17.0491803278689,3,31.6394525607592,0,782,63.0122950819672,35,86.4705712071832,-180,376,10.7090163934426,-2,64.4147784999409,75,1,7,72,-6,96,167,24,"Monday",0
3002026,0,77240,"Source9",0,850,65.5204918032787,36,92.095836076931,0,376,27.7581967213115,6,53.3641500895589,0,231,17.0491803278689,3,31.6394525607592,0,782,63.0122950819672,35,86.4705712071832,-180,376,10.7090163934426,-2,64.4147784999409,88,88,0,88,88,0,14,24,"Saturday",171
1611220,39,9484,"Source31",0,605,71.7413793103448,40.5,99.9911307006134,0,162,19.1724137931034,6,31.9849845865398,0,572,33.6724137931034,6.5,87.902255263335,0,582,67.9137931034483,40,95.3563705053689,-539,162,-14.5,-4,87.9426243207115,64,64,0,64,64,273,456,24,"Tuesday",7
1611220,39,9484,"Source31",0,605,71.7413793103448,40.5,99.9911307006134,0,162,19.1724137931034,6,31.9849845865398,0,572,33.6724137931034,6.5,87.902255263335,0,582,67.9137931034483,40,95.3563705053689,-539,162,-14.5,-4,87.9426243207115,203,1,31,192,-30,241,541,24,"Saturday",1
1611220,39,9484,"Source31",0,605,71.7413793103448,40.5,99.9911307006134,0,162,19.1724137931034,6,31.9849845865398,0,572,33.6724137931034,6.5,87.902255263335,0,582,67.9137931034483,40,95.3563705053689,-539,162,-14.5,-4,87.9426243207115,162,162,0,162,162,152,725,24,"Tuesday",12
1611220,39,9484,"Source31",0,605,71.7413793103448,40.5,99.9911307006134,0,162,19.1724137931034,6,31.9849845865398,0,572,33.6724137931034,6.5,87.902255263335,0,582,67.9137931034483,40,95.3563705053689,-539,162,-14.5,-4,87.9426243207115,17,11,6,16,5,193,45,24,"Wednesday",2
1611220,39,9484,"Source31",0,605,71.7413793103448,40.5,99.9911307006134,0,162,19.1724137931034,6,31.9849845865398,0,572,33.6724137931034,6.5,87.902255263335,0,582,67.9137931034483,40,95.3563705053689,-539,162,-14.5,-4,87.9426243207115,53,5,20,45,-15,133,589,24,"Thursday",2
81756,0,2947,"Source36",0,182,20.431693989071,12,26.8906809558072,0,151,7.61748633879781,2,15.0676478312923,0,158,8.52459016393443,2,18.4031417109154,0,179,18.9890710382514,12,25.6974811274471,-134,151,-0.907103825136612,-1,22.9176979318913,4,0,0,4,0,0,22,24,"Monday",1
81756,0,2947,"Source36",0,182,20.431693989071,12,26.8906809558072,0,151,7.61748633879781,2,15.0676478312923,0,158,8.52459016393443,2,18.4031417109154,0,179,18.9890710382514,12,25.6974811274471,-134,151,-0.907103825136612,-1,22.9176979318913,4,0,0,4,0,0,1,24,"Sunday",0
81756,0,2947,"Source36",0,182,20.431693989071,12,26.8906809558072,0,151,7.61748633879781,2,15.0676478312923,0,158,8.52459016393443,2,18.4031417109154,0,179,18.9890710382514,12,25.6974811274471,-134,151,-0.907103825136612,-1,22.9176979318913,4,0,4,4,-4,980,26,24,"Monday",0
81756,0,2947,"Source36",0,182,20.431693989071,12,26.8906809558072,0,151,7.61748633879781,2,15.0676478312923,0,158,8.52459016393443,2,18.4031417109154,0,179,18.9890710382514,12,25.6974811274471,-134,151,-0.907103825136612,-1,22.9176979318913,0,0,0,0,0,0,18,24,"Monday",6
